dat;n;p;M_max;Q;Ovewflow penalty;Time;Obj;GAP;Overflow;Dist;Route Time;% Collected;Avg Visit;Route;Nodes
abs3n30,dat;29;8;2;429;50;3600;11078,658;4,69%;19;10128,66;[[1,62, 0], [2,8, 2,33], [0, 2,3], [2,12, 2,71], [2,36, 0], [2,48, 2,41], [0, 1,8], [0, 0]];74,10%;3,34;[[[0, 2, 12, 4, 3, 18, 9, 30, 0]], [[0, 10, 7, 29, 8, 22, 24, 17, 14, 11, 30, 0], [0, 6, 20, 1, 27, 21, 16, 26, 23, 18, 3, 25, 2, 30, 0]], [[0, 15, 5, 13, 12, 28, 4, 18, 19, 27, 21, 9, 30, 0]], [[0, 6, 9, 27, 21, 16, 26, 23, 18, 3, 2, 30, 0], [0, 10, 29, 8, 22, 24, 17, 14, 20, 11, 30, 0]], [[0, 6, 11, 9, 20, 14, 1, 21, 27, 19, 18, 25, 2, 30, 0]], [[0, 10, 7, 29, 8, 22, 24, 17, 14, 20, 9, 30, 0], [0, 15, 5, 13, 12, 28, 4, 3, 18, 19, 27, 21, 30, 0]], [[0, 2, 25, 18, 26, 16, 21, 27, 30, 0]], []];25817
abs3n30,dat;29;8;2;429;30;3600,01;10430,499;4,83%;42;9170,5;[[0, 0,82], [2,82, 2,56], [2,57, 0], [1,66, 2,71], [2,52, 0], [3,04, 2,15], [1,32, 0], [0, 0]];76,58%;3,21;[[[0, 6, 9, 2, 30, 0]], [[0, 10, 7, 29, 8, 22, 24, 17, 14, 20, 30, 0], [0, 11, 9, 27, 21, 16, 26, 23, 19, 18, 3, 25, 2, 30, 0]], [[0, 15, 5, 13, 12, 28, 4, 18, 27, 21, 1, 9, 30, 0]], [[0, 6, 9, 21, 27, 19, 18, 3, 25, 2, 30, 0], [0, 10, 29, 8, 22, 24, 17, 14, 20, 11, 30, 0]], [[0, 6, 11, 9, 20, 1, 27, 21, 16, 26, 23, 19, 18, 25, 2, 30, 0]], [[0, 7, 29, 8, 22, 24, 17, 14, 20, 21, 27, 9, 30, 0], [0, 10, 15, 5, 13, 12, 28, 4, 3, 18, 30, 0]], [[0, 2, 25, 18, 19, 27, 21, 30, 0]], []];30905
abs3n30,dat;29;8;2;429;10;3600;9129,208;5,13%;100;8129,21;[[0, 0], [2,58, 2,82], [2,23, 1,23], [0, 2,67], [2,23, 2,43], [1,64, 2,77], [0, 0], [0, 0]];82,41%;2,76;[[], [[0, 11, 9, 27, 21, 16, 26, 23, 18, 3, 2, 30, 0], [0, 10, 7, 29, 8, 22, 24, 17, 14, 20, 30, 0]], [[0, 15, 5, 13, 12, 28, 4, 3, 18, 25, 2, 30, 0], [0, 6, 9, 1, 21, 27, 19, 30, 0]], [[0, 10, 29, 8, 22, 24, 17, 14, 20, 9, 30, 0]], [[0, 15, 5, 13, 12, 28, 4, 3, 18, 25, 2, 30, 0], [0, 6, 11, 20, 1, 27, 21, 16, 26, 23, 19, 30, 0]], [[0, 2, 3, 18, 19, 27, 21, 9, 30, 0], [0, 10, 7, 29, 8, 22, 24, 17, 14, 20, 30, 0]], [], []];25543
abs4n30,dat;29;8;1;969;50;3600,01;12632,515;1,79%;50;10132,52;[[3,08], [3,82], [3,77], [3,95], [3,9], [3,92], [3,33], [0]];80,46%;3,41;[[[0, 3, 1, 4, 20, 27, 5, 2, 21, 16, 28, 12, 18, 25, 30, 0]], [[0, 3, 6, 7, 26, 17, 14, 11, 13, 29, 10, 19, 15, 23, 25, 30, 0]], [[0, 24, 9, 27, 20, 4, 1, 22, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 27, 20, 4, 1, 6, 3, 26, 17, 13, 11, 29, 10, 19, 15, 23, 30, 0]], [[0, 14, 9, 24, 27, 20, 4, 1, 22, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 3, 6, 7, 26, 17, 13, 11, 29, 10, 19, 15, 23, 30, 0]], [[0, 1, 4, 20, 27, 5, 21, 16, 28, 12, 18, 8, 25, 30, 0]], []];247806
abs4n30,dat;29;8;1;969;30;290,04;11631,625;0,00%;52;10071,63;[[2,92], [3,92], [3,77], [3,95], [3,9], [3,92], [3,33], [0]];81,28%;3,38;[[[0, 1, 4, 20, 27, 5, 2, 21, 16, 28, 12, 18, 25, 30, 0]], [[0, 3, 6, 7, 26, 17, 14, 11, 13, 29, 10, 19, 15, 23, 25, 30, 0]], [[0, 24, 9, 27, 20, 4, 1, 22, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 27, 20, 4, 1, 6, 3, 26, 17, 13, 11, 29, 10, 19, 15, 23, 30, 0]], [[0, 14, 9, 24, 27, 20, 4, 1, 22, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 3, 6, 7, 26, 17, 13, 11, 29, 10, 19, 15, 23, 30, 0]], [[0, 1, 4, 20, 27, 5, 21, 16, 28, 12, 18, 8, 25, 30, 0]], []];21535
abs4n30,dat;29;8;1;969;10;345,96;10589,819;0,00%;53;10059,82;[[2,92], [3,92], [3,77], [3,88], [3,95], [3,92], [3,33], [0]];82,12%;3,34;[[[0, 1, 4, 20, 27, 5, 2, 21, 16, 28, 12, 18, 25, 30, 0]], [[0, 3, 6, 7, 26, 17, 14, 11, 13, 29, 10, 19, 15, 23, 25, 30, 0]], [[0, 24, 9, 27, 20, 4, 1, 22, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 27, 20, 1, 6, 3, 26, 17, 13, 11, 29, 10, 19, 15, 23, 30, 0]], [[0, 14, 9, 24, 27, 20, 4, 1, 22, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 3, 6, 7, 26, 17, 13, 11, 29, 10, 19, 15, 23, 30, 0]], [[0, 1, 4, 20, 27, 5, 21, 16, 28, 12, 18, 8, 25, 30, 0]], []];20564
abs4n30,dat;29;8;2;485;50;3600,01;12726,641;1,07%;23;11576,64;[[0, 2,53], [3,62, 2,77], [0, 3,21], [0, 3,53], [2,75, 2,94], [3,91, 0], [2,56, 0], [0, 0]];74,92%;3,59;[[[0, 3, 1, 21, 16, 28, 12, 18, 25, 30, 0]], [[0, 6, 7, 26, 17, 14, 11, 13, 29, 10, 19, 15, 23, 30, 0], [0, 3, 1, 22, 4, 20, 27, 5, 2, 12, 18, 8, 25, 30, 0]], [[0, 24, 9, 27, 20, 4, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 27, 20, 4, 1, 6, 3, 11, 13, 29, 10, 19, 15, 23, 30, 0]], [[0, 27, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0], [0, 20, 4, 22, 1, 6, 7, 26, 17, 14, 24, 9, 30, 0]], [[0, 20, 27, 5, 1, 6, 3, 11, 13, 29, 10, 19, 15, 23, 25, 30, 0]], [[0, 27, 4, 5, 21, 16, 28, 12, 18, 8, 25, 30, 0]], []];102354
abs4n30,dat;29;8;2;485;30;3600;12189,211;0,45%;29;11319,21;[[0, 3,36], [0, 3,64], [2,36, 2,79], [0, 3,13], [3,23, 2,69], [0, 3,86], [2,56, 0], [0, 0]];74,57%;3,62;[[[0, 3, 6, 1, 4, 20, 27, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 3, 7, 26, 17, 14, 11, 13, 29, 10, 19, 15, 23, 25, 30, 0]], [[0, 6, 1, 22, 4, 27, 24, 9, 23, 30, 0], [0, 20, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 27, 20, 4, 1, 3, 14, 11, 13, 29, 10, 19, 15, 30, 0]], [[0, 17, 26, 7, 6, 1, 22, 4, 27, 24, 9, 23, 15, 30, 0], [0, 20, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0]], [[0, 20, 27, 5, 1, 6, 3, 14, 11, 13, 29, 10, 19, 15, 23, 25, 30, 0]], [[0, 27, 4, 5, 21, 16, 28, 12, 18, 8, 25, 30, 0]], []];91190
abs4n30,dat;29;8;2;485;10;3600,01;10888,266;0,80%;104;9848,27;[[0, 0], [3,69, 2,85], [0, 3,2], [2,97, 2,83], [3,12, 0], [2,9, 3,55], [0, 0], [0, 0]];85,74%;2,97;[[], [[0, 20, 1, 6, 3, 11, 13, 29, 10, 23, 15, 25, 30, 0], [0, 27, 4, 5, 2, 21, 16, 28, 12, 18, 8, 30, 0]], [[0, 14, 17, 26, 7, 6, 1, 22, 4, 27, 24, 9, 30, 0]], [[0, 3, 14, 11, 13, 29, 10, 19, 15, 23, 25, 30, 0], [0, 20, 4, 5, 2, 21, 16, 28, 12, 18, 8, 30, 0]], [[0, 17, 26, 7, 6, 1, 22, 4, 20, 27, 24, 9, 30, 0]], [[0, 27, 5, 2, 21, 16, 28, 12, 18, 8, 25, 30, 0], [0, 20, 4, 1, 6, 3, 14, 11, 13, 29, 10, 19, 15, 23, 30, 0]], [], []];54270
abs5n30,dat;29;8;1;910;50;3600,01;14976,115;29,71%;92;10376,12;[[3,8], [3,96], [4,0], [3,87], [3,93], [3,98], [3,75], [0]];75,60%;3,38;[[[0, 24, 1, 26, 3, 11, 28, 23, 16, 25, 9, 2, 21, 12, 30, 0]], [[0, 10, 7, 28, 11, 12, 27, 18, 2, 29, 4, 13, 9, 8, 14, 19, 25, 6, 30, 0]], [[0, 24, 1, 26, 20, 3, 5, 21, 22, 4, 2, 27, 19, 25, 16, 17, 15, 30, 0]], [[0, 24, 11, 28, 10, 23, 6, 19, 8, 9, 29, 2, 18, 27, 12, 30, 0]], [[0, 1, 20, 21, 22, 4, 13, 8, 14, 16, 25, 19, 27, 30, 0]], [[0, 24, 26, 1, 10, 7, 28, 11, 3, 5, 29, 2, 27, 19, 6, 17, 15, 30, 0]], [[0, 24, 12, 27, 18, 21, 4, 8, 16, 19, 25, 30, 0]], []];132880
abs5n30,dat;29;8;1;910;30;3600,02;10712,497;5,69%;40;9512,5;[[3,27], [3,88], [3,7], [3,98], [3,99], [3,94], [3,37], [0]];75,20%;3,45;[[[0, 24, 1, 26, 20, 3, 11, 28, 10, 23, 16, 25, 15, 30, 0]], [[0, 11, 12, 27, 18, 2, 21, 22, 29, 4, 13, 9, 8, 14, 19, 25, 6, 17, 30, 0]], [[0, 24, 26, 1, 10, 7, 23, 16, 25, 19, 27, 12, 5, 11, 28, 30, 0]], [[0, 24, 20, 3, 27, 18, 2, 21, 22, 29, 4, 13, 9, 8, 19, 25, 6, 15, 30, 0]], [[0, 1, 10, 7, 28, 11, 12, 27, 9, 8, 14, 16, 19, 17, 30, 0]], [[0, 24, 1, 26, 20, 5, 18, 2, 21, 29, 4, 13, 9, 8, 19, 25, 6, 15, 30, 0]], [[0, 24, 3, 11, 28, 10, 23, 16, 25, 19, 27, 30, 0]], []];88958
abs5n30,dat;29;8;1;910;10;3600,01;11183,335;19,58%;309;8093,34;[[3,18], [3,65], [3,71], [3,79], [3,61], [3,94], [0], [0]];78,34%;2,86;[[[0, 1, 26, 24, 11, 3, 21, 4, 29, 2, 19, 25, 30, 0]], [[0, 11, 28, 10, 7, 23, 16, 14, 8, 9, 2, 18, 27, 12, 30, 0]], [[0, 24, 1, 26, 20, 3, 5, 21, 22, 4, 13, 29, 2, 19, 25, 6, 17, 15, 30, 0]], [[0, 24, 11, 28, 10, 23, 16, 14, 8, 9, 2, 18, 27, 12, 30, 0]], [[0, 1, 26, 20, 5, 21, 22, 4, 29, 2, 27, 19, 25, 6, 17, 30, 0]], [[0, 24, 10, 7, 28, 11, 12, 27, 18, 2, 9, 14, 16, 25, 19, 15, 30, 0]], [], []];96537
abs5n30,dat;29;8;2;455;50;3600;11649,987;8,58%;16;10849,99;[[3,68, 0], [0, 3,8], [1,71, 2,98], [1,43, 3,75], [3,7, 0], [2,37, 3,65], [1,66, 0], [0, 0]];68,63%;3,69;[[[0, 24, 1, 26, 20, 3, 11, 28, 12, 18, 21, 4, 29, 2, 9, 19, 25, 30, 0]], [[0, 11, 10, 7, 23, 25, 19, 16, 14, 8, 9, 2, 18, 27, 30, 0]], [[0, 24, 11, 28, 17, 6, 25, 19, 15, 30, 0], [0, 1, 26, 5, 21, 22, 4, 13, 29, 2, 27, 12, 30, 0]], [[0, 24, 1, 20, 3, 11, 28, 30, 0], [0, 10, 23, 16, 14, 8, 9, 2, 29, 21, 18, 27, 30, 0]], [[0, 1, 20, 27, 2, 29, 4, 13, 9, 8, 19, 25, 6, 17, 15, 30, 0]], [[0, 24, 26, 1, 10, 7, 28, 11, 12, 27, 30, 0], [0, 5, 18, 21, 22, 4, 29, 2, 9, 8, 14, 16, 25, 19, 30, 0]], [[0, 24, 3, 27, 19, 25, 15, 30, 0]], []];27123
abs5n30,dat;29;8;2;455;30;3600;11212,882;9,94%;24;10492,88;[[1,48, 0], [3,08, 3,05], [0, 2,8], [3,06, 2,6], [3,62, 1,53], [0, 3,63], [3,02, 0], [0, 0]];75,01%;3,41;[[[0, 24, 1, 26, 3, 11, 28, 30, 0]], [[0, 3, 21, 29, 4, 13, 8, 9, 2, 18, 27, 12, 30, 0], [0, 11, 28, 10, 7, 23, 16, 14, 19, 25, 6, 17, 30, 0]], [[0, 24, 1, 26, 20, 5, 22, 4, 2, 27, 15, 30, 0]], [[0, 24, 11, 28, 21, 29, 8, 9, 2, 18, 27, 12, 30, 0], [0, 10, 23, 16, 19, 25, 6, 17, 30, 0]], [[0, 12, 27, 2, 21, 22, 29, 4, 13, 9, 8, 14, 19, 25, 6, 17, 30, 0], [0, 24, 1, 26, 20, 3, 30, 0]], [[0, 10, 7, 28, 11, 5, 27, 9, 8, 16, 25, 19, 15, 30, 0]], [[0, 24, 1, 26, 21, 4, 29, 2, 18, 27, 19, 25, 30, 0]], []];29081
abs5n30,dat;29;8;2;455;10;3600,01;10502,279;16,27%;82;9682,28;[[0,9, 0], [3,47, 3,29], [2,56, 0], [2,95, 3,6], [0, 2,93], [3,4, 3,94], [0, 0], [0, 0]];79,87%;3,03;[[[0, 24, 11, 28, 30, 0]], [[0, 11, 28, 10, 7, 23, 16, 14, 8, 19, 25, 17, 30, 0], [0, 1, 26, 22, 4, 29, 21, 2, 9, 27, 12, 30, 0]], [[0, 24, 20, 3, 5, 18, 2, 9, 19, 25, 6, 15, 30, 0]], [[0, 24, 26, 1, 10, 23, 28, 11, 12, 27, 30, 0], [0, 21, 22, 29, 4, 13, 9, 8, 14, 16, 30, 0]], [[0, 24, 20, 3, 12, 27, 18, 2, 9, 19, 25, 6, 17, 30, 0]], [[0, 24, 1, 26, 22, 4, 13, 29, 21, 5, 11, 28, 30, 0], [0, 10, 7, 15, 19, 25, 16, 14, 8, 9, 2, 18, 27, 30, 0]], [], []];30305
